Id;URL;Text;Timestamp;Impressions (Organic);Impressions (Paid);Favorites (Organic);Favorites (Paid);Retweets (Organic);Retweets (Paid);Replies (Organic);Replies (Paid);Quotes;Link Clicks (Organic);Link Clicks (Paid);Profile Clicks (Organic);Profile Clicks (Paid);Engagement;Video views (Organic);Video views (Paid)
"1614424371564773376";"https://twitter.com/a/status/1614424371564773376";"Desde la provincia de #Córdoba te adelantamos lo que será el show de ""La clave trío"" interpretando ""Negra chacarera"". https://t.co/0TQS2MpQR8";2023-01-14 20:48;"2582";"0";"6";"0";;;;;;;;;;"2.32";"954";"0"
"1614424322336260098";"https://twitter.com/a/status/1614424322336260098";"¡@LucianoPereyra festejó sus 25 años de trayectoria en Jesús María! Desde el primer año logró una conexión única con el público y este año no fue menos.

Recibió un abrazo de aplausos e hizo estallar de amor el corazón festivalero

🔴 Mirá #FestivalPaís en https://t.co/fnEKkuaLFH https://t.co/tseMzkYdRt";2023-01-14 20:48;"2689";"0";"19";"0";"2";"0";;;;"1";"0";"2";"0";"8.93";"792";"0"
"1614421319118131201";"https://twitter.com/a/status/1614421319118131201";"Un #BuenSábado para comenzar a vivir la noche de #FestivalPaís. Hoy disfrutamos de La Fiesta del Chamamé, El Festival del Pescador y Jesús María. 

Toda la información en https://t.co/GYiXqQWVqY https://t.co/B7QB3gGFkO";2023-01-14 20:36;"2574";"0";"5";"0";;;;;;;;;;"1.94";"923";"0"
"1614320962488438792";"https://twitter.com/a/status/1614320962488438792";"Perú: represión y muerte. Ya suman más de 50 las víctimas fatales por la feroz represión con la que el gobierno de Dina Boluarte respondió a las marchas pacíficas que piden su renuncia. El sur del país, centro de las protestas, está convulsionado. https://t.co/YmrMfNYE3S";2023-01-14 13:58;"2366";"0";"10";"0";"3";"0";"1";"0";;"2";"0";;;"6.76";;
"1614320465752854528";"https://twitter.com/a/status/1614320465752854528";"Migración: Biden y López Obrador buscan acuerdos. La visita del presidente estadounidense a México permitió divisar nuevos planes para el corredor de migrantes más grande el mundo. Unas 700.000 personas mexicanas intentaron ingresar a EE. UU. en 2022. https://t.co/NJQ1PS0uJY";2023-01-14 13:56;"1986";"0";"4";"0";;;;;"1";;;;;"2.52";;
"1614306510921687046";"https://twitter.com/a/status/1614306510921687046";"Brasil: a una semana del intento golpista, arrestan a Anderson Torres. El exministro de Justicia fue detenido hoy bajo sospecha de “omisión” y “connivencia” con los militantes de ultraderecha que participaron de la invasión de edificios públicos. https://t.co/OTbXkPD3F5";2023-01-14 13:00;"2458";"0";"11";"0";"1";"0";"1";"0";;"1";"0";;;"5.7";;
"1614263782045552640";"https://twitter.com/a/status/1614263782045552640";"A las 13:00 toda la información de la región y del mundo está en #TVPNoticiasInternacional

🔴 Miralo en vivo https://t.co/IDY2DIPiGe";2023-01-14 10:10;"1856";"0";"2";"0";"1";"0";;;;"2";"0";;;"2.69";;
"1614113998403964928";"https://twitter.com/a/status/1614113998403964928";"""Un muro de silencio entre los dos has levantado, un muro de silencio que me aparta más de tí..."" El Chaqueño Palavecino enciende el Anfiteatro José Hernandez en la octava noche de #JesúsMaría.

Disfrutá del folclore nacional en #FestivalPaís EN VIVO por https://t.co/fnEKkuaLFH https://t.co/lgFQbQjs0J";2023-01-14 00:15;"3633";"0";"18";"0";"3";"0";"5";"0";"1";"7";"0";"8";"0";"11.56";"1471";"0"
"1614113976736153600";"https://twitter.com/a/status/1614113976736153600";".@Manuelwirzt le canta al amor, al dolor y al reencuentro en Villa María, Córdoba. Seguí el Festival de la #Avicultura 2023 EN VIVO por https://t.co/fnEKkuaLFH https://t.co/lySylWfqch";2023-01-14 00:15;"3196";"0";"25";"0";"2";"0";;;;"6";"0";"6";"0";"12.2";"1199";"0"
"1614091001945296897";"https://twitter.com/a/status/1614091001945296897";"La Orquesta Sinfónica Nacional del Paraguay se sube al al escenario Osvaldo Sosa Cordero en la Fiesta Nacional del #Chamamé 2023. 

Mirá EN VIVO #FestivalPaís en https://t.co/fnEKkuaLFH https://t.co/fFqtq7HzNy";2023-01-13 22:44;"3425";"0";"19";"0";"3";"0";"7";"0";;"3";"0";"3";"0";"10.22";"1320";"0"
"1614089515286822912";"https://twitter.com/a/status/1614089515286822912";"Escuchá a Cabales interpretando ""Zamba De Don Balta"" de Las Voces de Orán en la octava noche de #JesúsMaría.

Disfrutá las mejores zambas de #FestivalPaís en https://t.co/fnEKkuaLFH https://t.co/6vgKBTUfAX";2023-01-13 22:38;"2964";"0";"4";"0";;;;;;"3";"0";"2";"0";"3.04";"1199";"0"
"1614082161749168130";"https://twitter.com/a/status/1614082161749168130";"""Yo no te pido la luna, tan solo quiero amarte...""  Ángel Martín cautiva al público entrerriano en el Festival de la #Avicultura. 

Mirá EN VIVO #FestivalPaís en https://t.co/fnEKkuaLFH https://t.co/dZAv1UaxQI";2023-01-13 22:09;"2910";"0";"5";"0";"1";"0";;;;;;"3";"0";"3.09";"1283";"0"
"1614079871348609027";"https://twitter.com/a/status/1614079871348609027";"¡Argentino hasta la ñascha! Como en cada escenario, Lucio Rojas representó la identidad nacional a través de su música.

🔴 #FestivalPaís nos invita a vivir las noches festivaleras de Jesús María en https://t.co/fnEKkuadQ9, ¡sumate! https://t.co/uSH38iyUKp";2023-01-13 22:00;"2670";"0";"7";"0";"1";"0";"2";"0";;"2";"0";"6";"0";"6.74";"940";"0"
"1614079378912350208";"https://twitter.com/a/status/1614079378912350208";"El que es Campeón del Mundo canta al ritmo que quiere. El Fabri homenaje a la Selección en el Festival de la #Avicultura. 

Disfrutá #FestivalPaís en https://t.co/fnEKkuaLFH https://t.co/8U08Iulvmf";2023-01-13 21:58;"2541";"0";"6";"0";;;;;;"2";"0";"3";"0";"4.33";"1006";"0"
"1614076093249773568";"https://twitter.com/a/status/1614076093249773568";"El chamamé se hace presente en Corrientes de la mano de Antonio Tarragó Ros. El músico folclórico anima una nueva edición de la Fiesta Nacional del #Chamamé. 

Mirá EN VIVO #FestivalPaís en https://t.co/fnEKkuaLFH https://t.co/g1f8OHqfRO";2023-01-13 21:45;"3920";"0";"25";"0";"6";"0";;;"4";;;"5";"0";"10.2";"1406";"0"
"1614073993795080192";"https://twitter.com/a/status/1614073993795080192";"El Fabri interpreta ""Asesina""en una nueva edición del Festival de la #Avicultura. Disfrutá de #FestivalPaís a pura cumbia en https://t.co/fnEKkuaLFH https://t.co/36964baBJK";2023-01-13 21:36;"2490";"0";"5";"0";;;;;"1";"2";"0";"2";"0";"4.02";"1047";"0"
"1614055378911641600";"https://twitter.com/a/status/1614055378911641600";"Represión en Perú. El país andino está sacudido por la violenta respuesta estatal a las protestas contra el gobierno de Dina Boluarte. Decenas de muertos son despedidos con dolor en Juliaca, en el sur del país, y crece el reclamo de justicia. https://t.co/vCJfHXyAf8";2023-01-13 20:22;"3494";"0";"26";"0";"28";"0";"2";"0";"2";;;"5";"0";"18.03";"1227";"0"
"1614054838199029761";"https://twitter.com/a/status/1614054838199029761";"Desde Jesús María, Los 4 de Córdoba traen aires de zamba a la Previa de la octava noche fdel Festival Nacional de Doma y Folklore. Mirá #FestivalPaís en vivo en https://t.co/GYiXqQWVqY https://t.co/g5mXMnOaM4";2023-01-13 20:20;"2106";"0";"5";"0";"1";"0";"1";"0";;"1";"0";"7";"0";"7.12";"684";"0"
"1614042425147920384";"https://twitter.com/a/status/1614042425147920384";"¡Así suena el carnaval jujeño! 🎉 @LosTekisOficial probaron sonido en el escenario Martín Fierro antes de que las tribunas se llenen para bailar y cantar toda la noche.

🔴 Jesús María sigue de fiesta en #FestivalPaís, sumate en https://t.co/fnEKkuaLFH https://t.co/XRT8TVThHG";2023-01-13 19:31;"2903";"0";"13";"0";"2";"0";;;"1";"2";"0";"4";"0";"7.58";"832";"0"
"1614033471579762689";"https://twitter.com/a/status/1614033471579762689";"¿Quién gana? @sol__despeinada se enfrenta con Coco Sily en el juego ""Puntería de Mente"", Sol definió al juego como penales de futbol y así se vivieron los primeros en #NocheDeMente.

https://t.co/UZOlx7VrEC https://t.co/1V0Bp2ZYU6";2023-01-13 18:55;"7759";"0";"22";"0";"2";"0";"3";"0";;"1";"0";"9";"0";"4.77";"3177";"0"
"1614030561571672064";"https://twitter.com/a/status/1614030561571672064";"En #NocheDeMente la educadora sexual y divulgadora de ciencia @sol__despeinada se anima al juego de la invisibilidad con Coco Sily y Diego Golombek.

Sumate en https://t.co/UZOlx7VrEC https://t.co/i4d6ZcZHvR";2023-01-13 18:44;"6421";"0";"13";"0";"1";"0";;;;;;"3";"0";"2.65";"2329";"0"
"1614016000734949377";"https://twitter.com/a/status/1614016000734949377";"¿Qué es protonterapía y cómo funciona? te explicamos en esta nota las claves de este tratamiento oncológico de última generación. https://t.co/SrCPucyGaL";2023-01-13 17:46;"3592";"0";"25";"0";"15";"0";"6";"0";;;;"1";"0";"13.08";"1417";"0"
"1614009613036457984";"https://twitter.com/a/status/1614009613036457984";"Juicio por Báez Sosa: Un joven de Zárate declaró que Lucas Pertossi le robó una moto y lo amenazo. https://t.co/R1XydKavf7";2023-01-13 17:20;"2976";"0";"12";"0";"2";"0";"1";"0";;;;"3";"0";"6.05";"1329";"0"
"1614003853162319873";"https://twitter.com/a/status/1614003853162319873";"Alberto Fernández entrega 178 viviendas ubicadas en Nueva Pompeya y Parque Patricios, en el Desarrollo Urbanístico Estación Sáenz, CABA. https://t.co/z4MtpJyELh";2023-01-13 16:57;"3316";"0";"17";"0";"5";"0";"3";"0";;;;"2";"0";"8.14";"1185";"0"
"1613996517031022594";"https://twitter.com/a/status/1613996517031022594";"¿Quién sabe más de Argentina? El programa de preguntas y respuestas que pone a prueba el conocimiento de las y los participantes.

https://t.co/UZOlx7VrEC https://t.co/MNFyz2vfr9";2023-01-13 16:28;"1951";"0";"3";"0";;;"2";"0";;"4";"0";;;"4.61";"728";"0"
"1613984495740547072";"https://twitter.com/a/status/1613984495740547072";"#EstamosConectados a la juventud de la CONAE con Nicolás Conde, primer ingeniero espacial de la UNSAM y el investigador de la NASA Miguel San Martín desde Estados Unidos conociendo los proyectos actuales en actividad espacial.

https://t.co/UZOlx7VrEC https://t.co/aWH1VhMXuO";2023-01-13 15:41;"1831";"0";"3";"0";;;;;;;;;;"1.64";"611";"0"
"1613970606579679233";"https://twitter.com/a/status/1613970606579679233";"#EstamosConectados a Costanera Sur donde ocurrió un incendio el miércoles. Germán Ausina cuenta como vivieron las últimas 72 horas haciendo trabajos de evacuación, control y extinción del fuego en el pastizal afectado.

https://t.co/UZOlx7VrEC https://t.co/jpAdIk5wMm";2023-01-13 14:45;"2007";"0";"2";"0";"1";"0";;;;"1";"0";;;"1.99";"659";"0"
"1613966739036950529";"https://twitter.com/a/status/1613966739036950529";"¡Ya se escuchan los sapucais! Hasta el 22 de enero se celebra la @FNChamame. En el anfiteatro Mario del Tránsito Cocomarola, más de 200 artistas serán parte de esta fiesta chamamecera ¡No te la pierdas!

#FestivalPaís 2023 lo ves en https://t.co/fnEKkuadQ9 https://t.co/9Xh8mfHgWS";2023-01-13 14:30;"2158";"0";"7";"0";;;"2";"0";;"1";"0";"2";"0";"5.56";;
"1613961275620618240";"https://twitter.com/a/status/1613961275620618240";"¡Choripaninis en @cocinerosarg! Mariana muestra esta divertida forma de hacer choripaneada con distintos rellenos para compartir.

Miralo en https://t.co/UZOlx7VrEC https://t.co/6If8oQsA0u";2023-01-13 14:08;"2022";"0";"6";"0";;;;;"1";"1";"0";"4";"0";"5.93";"856";"0"
"1613942823543504896";"https://twitter.com/a/status/1613942823543504896";"Se viene el año nuevo chino y en @cocinerosarg ¡Hacemos Arroladitos! https://t.co/24CsM9Urz7";2023-01-13 12:55;"2278";"0";"6";"0";;;"1";"0";"1";;;"2";"0";"4.39";"942";"0"
"1613931233448460291";"https://twitter.com/a/status/1613931233448460291";"Prepagas y una nueva reglamentación ¿En qué caso no podrán cobrar copagos? https://t.co/6IbEmlgh4z";2023-01-13 12:09;"1987";"0";"5";"0";"2";"0";"1";"0";;;;"2";"0";"5.03";"721";"0"
"1613924294748405762";"https://twitter.com/a/status/1613924294748405762";"¡Turismo récord en la costa argentina! hablamos con alguno de los miles de turistas que disfrutan de la feliz. 

Todas las notas en https://t.co/GYiXqQWVqY https://t.co/NxMcVhlsmp";2023-01-13 11:41;"1733";"0";"1";"0";"1";"0";;;;"2";"0";"1";"0";"2.89";"472";"0"
"1613920599541436418";"https://twitter.com/a/status/1613920599541436418";"Comenzamos una nueva edición de #TVPNoticias con las noticias más importantes del mundo. 

✔ Crisis política y social en Perú.
✔ España: Fallo a favor de Puigdemont.
✔ Brasil: Piden investigar a Legisladores bolsonaristas.
✔ Rusia: Putin cambio al jefe militar en Ucrania. https://t.co/lP2dslBqWF";2023-01-13 11:27;"1624";"0";;;;;;;;;;"1";"0";"0.62";"466";"0"
"1613903452614324231";"https://twitter.com/a/status/1613903452614324231";"Como no existen vacunas que prevengan el #dengue ni medicamentos que lo curen, la medida más importante de prevención es la eliminación de recipientes que contengan agua estancada, ya que funcionan como criaderos de mosquitos🦟En #MañanasPúblicas te contamos más sobre este virus https://t.co/QrwY48Qlyi";2023-01-13 10:19;"2370";"0";"16";"0";"4";"0";"3";"0";;;;;;"9.7";"776";"0"
"1613892863418576897";"https://twitter.com/a/status/1613892863418576897";"¡Carnaval toda la vida! 🎉De la mano de @JaureguiMartin nos metemos en el taller de la comparsa Kamarr para palpitar una de las máximas fiestas de Gualeguaychú y del país. Sumate a #MañanasPúblicas en https://t.co/fnEKkuaLFH https://t.co/d06vNiHtWA";2023-01-13 09:36;"2208";"0";"10";"0";"5";"0";;;"1";;;"2";"0";"8.15";"688";"0"
"1613890359259729921";"https://twitter.com/a/status/1613890359259729921";"¡Pero si estás igual!😱En #MañanasPúblicas descubrimos un parecido impensado que involucra a @LucianoPereyra y a Juani Velcoff Andino. Si anoche te perdiste el recital del músico lujanense en #JesúsMaría miralo en https://t.co/GCcVK83bAJ 🎶#FestivalPaís https://t.co/pj5XEDM16j";2023-01-13 09:27;"1717";"0";"5";"0";"2";"0";;;;"1";"0";"1";"0";"5.24";"516";"0"
"1613864805743591424";"https://twitter.com/a/status/1613864805743591424";"Perú: Miles de personas salieron a protestar a las calles de Lima por la salida de Boluarte, elecciones anticipadas y el cierre del Congreso. En otras regiones del país también se registraron protestas. https://t.co/5W2nAcrjLe";2023-01-13 07:45;"2389";"0";"18";"0";"5";"0";;;;;;"1";"0";"10.05";"903";"0"
"1613862748026462208";"https://twitter.com/a/status/1613862748026462208";"Crímen de Fernando Báez Sosa: Continúa el juicio a los rugbiers con dos bomberos y un joven que denunció una agresión previa. Más información en https://t.co/fnEKkuaLFH https://t.co/7jM7sNUPqB";2023-01-13 07:37;"3792";"0";"10";"0";"1";"0";"1";"0";;"3";"0";"2";"0";"4.48";"1474";"0"
"1613861874805919744";"https://twitter.com/a/status/1613861874805919744";"La inflación de diciembre fue de 5,1 %, mientras que el acumulado de todo 2022 fue de 94,8%, según informó el @INDECArgentina. ""Reducir la inflación requiere orden fiscal y disciplina"", indicó @SergioMassa,  ministro de @Economia_Ar. https://t.co/LCrnNkn3xy";2023-01-13 07:33;"2873";"0";"7";"0";;;"10";"0";"1";;;"5";"0";"8.01";"1168";"0"
"1613774844981809154";"https://twitter.com/a/status/1613774844981809154";"El respeto, la admiración y el cariño de Jesús María para @LucianoPereyra se hace notar en el aplauso del público año tras año. 

Luciano y 25 años diciendo presente en @FestivalJM https://t.co/ab0oynu21F";2023-01-13 01:48;"3346";"0";"32";"0";"8";"0";;;"2";;;"13";"0";"16.44";"1408";"0"
"1613766990535225344";"https://twitter.com/a/status/1613766990535225344";"Escuchá este tema de @LucianoPereyra...¿A quién se lo dedicas?

Mirá #FestivalPaís en https://t.co/GYiXqQWVqY https://t.co/qfSqyDOF2H";2023-01-13 01:16;"4078";"0";"44";"0";"14";"0";"1";"0";"3";"4";"0";"9";"0";"18.39";"1796";"0"
"1613764151679266817";"https://twitter.com/a/status/1613764151679266817";"""Prendan todos los celulares de Jesús María"" dijo @LucianoPereyra y se iluminó. https://t.co/C7MhWfUOLe";2023-01-13 01:05;"5508";"0";"82";"0";"17";"0";"3";"0";"2";;;"18";"0";"22.15";"2901";"0"
"1613756947697917952";"https://twitter.com/a/status/1613756947697917952";"El momento más esperado de la noche llegó a Jesús María. @LucianoPereyra dice presente en Córdoba. 

El show en vivo en https://t.co/GYiXqQWVqY https://t.co/LCgxnU56eB";2023-01-13 00:36;"4120";"0";"68";"0";"22";"0";;;;"9";"0";"14";"0";"27.43";"2065";"0"
"1613750744364224513";"https://twitter.com/a/status/1613750744364224513";"El @DuoCoplanacu entonó un escondido antes de despedirse de @FestivalJM con un ""Hasta otra vuelta"". 

Mirá el show completo en https://t.co/GYiXqQWVqY https://t.co/nPTwpFncmY";2023-01-13 00:12;"3290";"0";"16";"0";"2";"0";;;;"1";"0";"5";"0";"7.29";"1404";"0"
"1613736552722763777";"https://twitter.com/a/status/1613736552722763777";"""Siempre nos recibieron con los brazos abiertos y buena generosidad, en las buenas y en las no buenas"" así agradecían los @DuoCoplanacu en su presentación en @FestivalJM
#FestivalPaís 2023 https://t.co/KwZ423CPWM";2023-01-12 23:15;"2943";"0";"11";"0";;;;;;;;"6";"0";"5.78";"1349";"0"
"1613722226381160451";"https://twitter.com/a/status/1613722226381160451";"Jessica Benavidez interpreta ""Juana Azurduy"" sobre el escenario del Anfiteatro José Hernández durante la séptima noche del Festival de #JesúsMaría. Mirá en vivo #FestivalPaís en https://t.co/GYiXqQWVqY https://t.co/j5VXy7ZSox";2023-01-12 22:18;"3050";"0";"13";"0";"1";"0";;;"1";"1";"0";"1";"0";"5.57";"1377";"0"
"1613716006374965248";"https://twitter.com/a/status/1613716006374965248";"Jesús María recibe a Luciano Pereyra, Dúo Coplanacu y Dale Q, lo ves en vivo por ▶️ https://t.co/UysvSaRUNl";2023-01-12 21:54;"3210";"0";"12";"0";"2";"0";"2";"0";;"14";"0";"3";"0";"10.28";;
"1613701095142076416";"https://twitter.com/a/status/1613701095142076416";"¡Llegan aires de zamba a la Previa de #FestivalPaís de la mano de Los Trajinantes! Que se presentan esta noche en el Festival de Doma y Folklore de #JesúsMaría. Miralo en vivo en https://t.co/GYiXqQWVqY https://t.co/Px0dPVGNRO";2023-01-12 20:54;"2345";"0";"3";"0";;;"1";"0";;;;;;"1.71";"875";"0"
"1613684492371374080";"https://twitter.com/a/status/1613684492371374080";"Danya Tavela: ""En Juntos por el Cambio no somos un mismo partido político, somos un frente electoral. Tenemos matices"". La diputada nacional de Evolución Radical se refirió a las diferencias al interior del espacio político que integra en #Desiguales https://t.co/tI9lgriB0q";2023-01-12 19:48;"2242";"0";"7";"0";;;"4";"0";;;;;;"4.91";"849";"0"
"1613673882904584192";"https://twitter.com/a/status/1613673882904584192";"EN VIVO: El presidente Alberto Fernández encabeza y la inauguración del Parque Costero de Punta Lara, en el municipio bonaerense de Ensenada, un nuevo espacio público de 1.000 metros construido a orillas del Río de La Plata. Miralo en https://t.co/GYiXqQWVqY https://t.co/hVuG8Z5htO";2023-01-12 19:06;"4260";"0";"30";"0";"5";"0";"6";"0";"1";;;;;"9.86";"1691";"0"
