Id;URL;Text;Timestamp;Impressions (Organic);Impressions (Paid);Favorites (Organic);Favorites (Paid);Retweets (Organic);Retweets (Paid);Replies (Organic);Replies (Paid);Quotes;Link Clicks (Organic);Link Clicks (Paid);Profile Clicks (Organic);Profile Clicks (Paid);Engagement;Video views (Organic);Video views (Paid)
"1626275965729927169";"https://twitter.com/a/status/1626275965729927169";"Siempre hay una opción sin TACC para que puedas realizar las mejores recetas. En este caso aprendemos a preparar masa, libre de gluten, para crepes.

#CocinerosArgentinos | https://t.co/fnEKkuadQ9 https://t.co/YEMD1KPSbL";2023-02-16 13:42;"1907";"0";"7";"0";"1";"0";"2";"0";;;;"2";"0";"6.29";"692";"0"
"1626262778284585031";"https://twitter.com/a/status/1626262778284585031";"¡No tenemos palabras para explicar lo que es este osobuco con puré de papas!  En @cocinerosarg te contamos cómo prepararlo ¡Mirá!

Sumate al programa en https://t.co/fnEKkuadQ9 https://t.co/rho9CHShXK";2023-02-16 12:50;"2713";"0";"11";"0";;;;;;;;"6";"0";"6.27";"940";"0"
"1626259461726773248";"https://twitter.com/a/status/1626259461726773248";"¡Carnaval toda la vida! El Carnaval de @LosTekisOficial  es uno de los festivales más importantes de Jujuy y de toda Argentina. Vivilo en https://t.co/fnEKkuadQ9 con #FestivalPaís https://t.co/jRltSLQwEV";2023-02-16 12:37;"4780";"0";"11";"0";"4";"0";;;;"4";"0";"3";"0";"4.6";;
"1626254886818947074";"https://twitter.com/a/status/1626254886818947074";".@diegosantilli  lanzó oficialmente su precandidatura a gobernador bonaerense. Rapidamente @horaciorlarreta mostró su respaldo.
https://t.co/9iscdlOU74";2023-02-16 12:19;"3255";"0";"3";"0";;;"2";"0";;"1";"0";"5";"0";"3.38";;
"1626250699129475072";"https://twitter.com/a/status/1626250699129475072";"En municipio bonaerense de Quilmes se detectaron varios casos de Chikungunya, todos importados de la República del Paraguay. La provincia de Buenos Aires lanzó una alerta sanitaria ante un posible brote.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/QKbY1wzbQ5";2023-02-16 12:02;"1884";"0";"7";"0";"1";"0";;;;"1";"0";;;"4.78";"618";"0"
"1626238381687508992";"https://twitter.com/a/status/1626238381687508992";"Durante la jornada del miércoles la Policía de la Ciudad de Buenos Aires reprimió a vecinos y periodistas durante el corte en la avenida General Paz realizado en reclamo por el corte de energía eléctrica en varios barrios de la zona.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/NyGY9yCwhD";2023-02-16 11:13;"2065";"0";"5";"0";"3";"0";"2";"0";;"2";"0";"2";"0";"6.78";"680";"0"
"1626237267475046400";"https://twitter.com/a/status/1626237267475046400";"Organizaciones sociales y piqueteras levantaron el acampe que estaban realizando sobre la avenida 9 de Julio en reclamo del reempadronamiento en los distintos planes sociales.

#TVPNoticias | https://t.co/fnEKkuaLFH https://t.co/7BvnX9m4Ff";2023-02-16 11:09;"2713";"0";"8";"0";"2";"0";"1";"0";"1";"1";"0";"4";"0";"6.27";"945";"0"
"1626228132192866306";"https://twitter.com/a/status/1626228132192866306";"Sabrina “La Muñequita” Pérez representa a Isidro Casanova cada vez que le toca subirse a cuadrilátero para boxear. Pero el diferencial de esta campeona es el motor solidario que la lleva a ayudar a comedores de la zona.

#MañanasPúblicas | https://t.co/fnEKkuaLFH https://t.co/bQwzbDwx5l";2023-02-16 10:32;"5883";"0";"15";"0";"1";"0";;;;"7";"0";"4";"0";"4.59";"2474";"0"
"1626214998753128448";"https://twitter.com/a/status/1626214998753128448";"El Gobierno le aplicó una multa de $1.000 millones a @OficialEdesur. Además, habrá devoluciones a los usuarios y se designarán veedores en la empresa, que quedó otra vez en la mira por los cortes de luz de los últimos días.

#TVPNoticias 

https://t.co/zClf6T5oJo";2023-02-16 09:40;"3084";"0";"13";"0";"1";"0";"4";"0";"1";"8";"0";"3";"0";"9.73";;
"1626214687657574408";"https://twitter.com/a/status/1626214687657574408";"El grupo de rescate y ayuda humanitaria que envió la Argentina a Turquía logró salvar hoy a tres personas con vida en la ciudad de Hatay, una de las más devastadas en territorio turco.

#TVPNoticias

https://t.co/B4Bu6A97W9";2023-02-16 09:39;"2804";"0";"11";"0";"4";"0";;;;"10";"0";"2";"0";"9.63";;
"1626212483861028864";"https://twitter.com/a/status/1626212483861028864";"Un grupo de mujeres recuperadas de cáncer de mama se reúnen para remar juntas y salir adelante con la fuerza de sus brazos y de su voluntad. Todas juntas, a bordo de un bote dragón🐲, reman para sanar sus cuerpos y sus almas.

#MañanasPúblicas | https://t.co/fnEKkuadQ9 https://t.co/ew72liaGsd";2023-02-16 09:30;"3129";"0";"29";"0";"1";"0";"1";"0";"1";;;"11";"0";"13.74";"1174";"0"
"1626047683696680961";"https://twitter.com/a/status/1626047683696680961";".@maggiecullenn emociona al estudio de #FestivalPaís.  

Disfrutá lo mejor de nuestro folclore en https://t.co/fnEKkuadQ9 https://t.co/7k1ZfEF51l";2023-02-15 22:35;"2846";"0";"13";"0";"4";"0";"1";"0";"1";"1";"0";"16";"0";"12.65";"1139";"0"
"1626046324763238400";"https://twitter.com/a/status/1626046324763238400";"🔴 Reviví el show de Javier Calamaro en el Festival del Río de San Luis. 

Disfrutá #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/7gOuAYbTSz";2023-02-15 22:30;"2800";"0";"5";"0";"1";"0";;;;;;"1";"0";"2.5";"1100";"0"
"1626012202544115712";"https://twitter.com/a/status/1626012202544115712";".@CarlosMinucci analiza las condiciones del sistema energético del país y las recientes denuncias contra el servicio de Edesur. Seguí #Desiguales en https://t.co/fnEKkuadQ9 https://t.co/PP5uFYWPzM";2023-02-15 20:14;"1840";"0";"5";"0";"2";"0";;;;"1";"0";"1";"0";"4.89";"635";"0"
"1626010299168960516";"https://twitter.com/a/status/1626010299168960516";".@atilioboron analiza el panorama económico internacional y el rol de la Argentina en el tablero geopolítico.

Mirá #Desiguales en https://t.co/fnEKkuadQ9 https://t.co/z73MGDXoPX";2023-02-15 20:07;"1946";"0";"7";"0";"1";"0";"1";"0";;"2";"0";"4";"0";"7.71";"651";"0"
"1626004594827399174";"https://twitter.com/a/status/1626004594827399174";".@atilioboron ""La no inversiones en cables, es una dato que habla de que hubo un Estado que no supervisó a esas empresas, empresas que ganaron fortunas extraordinarias"".

Sumate al debate en #Desiguales. Mirá https://t.co/fnEKkuadQ9 https://t.co/rinBkAL4TP";2023-02-15 19:44;"1815";"0";"5";"0";"2";"0";"1";"0";;;;;;"4.41";"493";"0"
"1625988443716177921";"https://twitter.com/a/status/1625988443716177921";"¿Cómo calcular la capacidad calorífica del agua?
Aprendé ciencia en familia junto a @cocosily @carlaconteok y @DiegoGolombek. 

Seguí #NocheDeMente en https://t.co/fnEKkuadQ9. https://t.co/PtgonH687g";2023-02-15 18:40;"1934";"0";"8";"0";;;;;"1";"1";"0";"4";"0";"7.24";"643";"0"
"1625984928830685186";"https://twitter.com/a/status/1625984928830685186";".@alferdez inaugura el nuevo edificio del Instituto de Ciencias de la Salud de la Universidad Nacional Arturo Jauretche @UNAJ_oficial en Florencio Varela, Provincia de Buenos Aires.

Más información en https://t.co/fnEKkuadQ9 https://t.co/qYY65IQpA4";2023-02-15 18:26;"2170";"0";"11";"0";"1";"0";"1";"0";;"2";"0";;;"6.91";"672";"0"
"1625975585045446670";"https://twitter.com/a/status/1625975585045446670";"Se reactiva la causa Maradona: audiencia clave el 7 de marzo en la Cámara para confirmar o revertir el juicio https://t.co/wNUVwdqchR";2023-02-15 17:49;"2537";"0";"14";"0";"3";"0";;;;;;"2";"0";"7.49";"954";"0"
"1625969699723903005";"https://twitter.com/a/status/1625969699723903005";"Alberto Fernández tomó juramento a Agustín Rossi como jefe de Gabinete. El acto se realizó en el Museo del Bicentenario. Agustín Rossi será el nuevo jefe de Gabinete de Ministros, mientras que Manzur volverá a Tucumán. https://t.co/WPlTBxABdh";2023-02-15 17:26;"3182";"0";"14";"0";"1";"0";"2";"0";;;;"1";"0";"5.66";"945";"0"
"1625968824343298060";"https://twitter.com/a/status/1625968824343298060";"La Policía de la Ciudad reprimió a un grupo de vecinos del barrio porteño de Villa Lugano que protestaba tras haber pasado cuatro días sin luz https://t.co/qAvjgFTTfc";2023-02-15 17:22;"3540";"0";"19";"0";"11";"0";"6";"0";"1";;;"4";"0";"11.58";"1363";"0"
"1625955710688284672";"https://twitter.com/a/status/1625955710688284672";".@alferdez le toma juramento al nuevo jefe de Gabinete, @RossiAgustinOk, en el Museo del Bicentenario.

Más información en https://t.co/fnEKkuadQ9 https://t.co/UKZboGu8Oi";2023-02-15 16:30;"2581";"0";"14";"0";;;"3";"0";"1";"2";"0";"4";"0";"9.3";"834";"0"
"1625922058352721931";"https://twitter.com/a/status/1625922058352721931";"¿Podrá Gonza hacer una hamburguesa con su técnica ""smash"" en tan sólo 5 minutos? Mirá en vivo #CocinerosArgentinos para averiguarlo en https://t.co/GYiXqQWnBq https://t.co/EwCtpgfqYk";2023-02-15 14:16;"1857";"0";"1";"0";;;;;;"2";"0";"5";"0";"4.31";"755";"0"
"1625889165563858946";"https://twitter.com/a/status/1625889165563858946";"La vacuna ARVAC Cecilia Grierson, desarrollada por @unsamoficial, @CONICETdialoga y Laboratorio Cassará, pasará a estudios de fases II y III. ""Esto es posible porque hay 20, 30 años de investigación atrás en biotecnología. No cualquier país lo puede hacer"" destacó @FilmusDaniel. https://t.co/eaVEU7Wvlk";2023-02-15 12:05;"3930";"0";"20";"0";"9";"0";"1";"0";"1";;;"1";"0";"8.14";"1060";"0"
"1625885055628333057";"https://twitter.com/a/status/1625885055628333057";"Vecinos de Lugano cortaron la autopista Dellepiane en protesta por reiterados y extendidos cortes de luz. La policía liberó los carriles y los manifestantes permanecen en la colectora. https://t.co/hRnMzbhzJN";2023-02-15 11:49;"3536";"0";"14";"0";"5";"0";"4";"0";;;;"5";"0";"7.92";"1771";"0"
"1625878280237719555";"https://twitter.com/a/status/1625878280237719555";"Realizan la autopsia a la policía asesinada en Retiro. Maribel Salazar  tenía 35 años y murió tras recibir dos disparos en la estación de la línea C.  Las y los trabajadores del subte levantaron el paro y el servicio funciona con normalidad. https://t.co/dhoWYL1oh6";2023-02-15 11:22;"2669";"0";"3";"0";"1";"0";;;;;;"2";"0";"2.25";"868";"0"
"1625684557348347904";"https://twitter.com/a/status/1625684557348347904";"""Cuando tenga la tierra te lo juro semilla que la vida será un dulce racimo y en el mar de las uvas nuestro vino"" cantan Los Hermanos Coria en la provincia de Mendoza.

Reviví el Festival Nacional de la Tonada en https://t.co/fnEKkuadQ9 con #FestivalPaís https://t.co/gzXZaePWhW";2023-02-14 22:32;"2798";"0";"7";"0";"2";"0";;;"1";;;"2";"0";"4.29";"1053";"0"
"1625672312568659970";"https://twitter.com/a/status/1625672312568659970";"¡Canta ella y nosotros! @sole_pastorutti interpretó ""La López Pereyra"" de Los Chalchaleros en Tunuyán. 

Mirá #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/HKzm3ZMqs6";2023-02-14 21:44;"4870";"0";"62";"0";"23";"0";"3";"0";"5";"2";"0";"7";"0";"20.94";"1979";"0"
"1625671074246537216";"https://twitter.com/a/status/1625671074246537216";"¡Compliadito de clásicos! Estés dónde estés, agitá tu pañuelo, porque en #FestivalPaís recordamos el show de @sole_pastorutti en el Festival Nacional de la Tonada. Miralo en https://t.co/fnEKkuadQ9 https://t.co/g6dKI1yiWM";2023-02-14 21:39;"4041";"0";"87";"0";"29";"0";"4";"0";;"1";"0";"7";"0";"31.68";"2048";"0"
"1625658731177320452";"https://twitter.com/a/status/1625658731177320452";"Nos vemos el próximo martes a las 20:00 para seguir hablando sobre otros temas ¡Los esperamos!";2023-02-14 20:50;"2213";"0";"1";"0";;;;;;;;"1";"0";"0.9";;
"1625658726328811520";"https://twitter.com/a/status/1625658726328811520";"¿Sabías que el 4% de les argentines tienen chagas? @hablodechagas tienen toda la data";2023-02-14 20:50;"882";"0";"1";"0";;;"2";"0";;;;"3";"0";"6.8";;
"1625658729206018048";"https://twitter.com/a/status/1625658729206018048";"¿Sabías que no es lo mismo  tener la infección del parásito que causa el Chagas (Trypanosoma cruzi) que la enfermedad en sí? ¿Sabías que tenés derecho a hacerte el diagnóstico de forma gratuita? Andá cuando puedas.";2023-02-14 20:50;"2498";"0";"2";"0";;;"1";"0";;;;;;"1.2";;
"1625658722725789697";"https://twitter.com/a/status/1625658722725789697";"Arranca #AbroHilo Hoy vamos a hablar sobre vinchucas, mosquitos y otros insectos ¿Sabías que hay más de 3500 especies de mosquitos en el mundo?";2023-02-14 20:50;"4907";"0";"10";"0";;;"2";"0";;;;"3";"0";"3.06";;
"1625658724520976385";"https://twitter.com/a/status/1625658724520976385";"Con Sylvia Fischer aprendimos a diferenciar mosquitos y a tomar las medidas correctas al encontrarnos con la especie que transmite el dengue: Aedes aegypti.";2023-02-14 20:50;"743";"0";"1";"0";;;"1";"0";;;;"2";"0";"5.38";;
"1625633496969498624";"https://twitter.com/a/status/1625633496969498624";"Hoy en #Desiguales: la inflación de enero fue del 6%. @lulitru y @carusopablo reflexionan sobre la actualidad política y económica de Argentina hasta las 21.00. Mirá el programa en vivo en https://t.co/GYiXqQWnBq https://t.co/3lv7CkLFW0";2023-02-14 19:10;"2069";"0";"3";"0";"1";"0";"6";"0";"2";;;"6";"0";"8.7";"688";"0"
"1625627503975964672";"https://twitter.com/a/status/1625627503975964672";"Franco Torchia: ""Mi gran asignatura pendiente es tener un programa de entrevistas"". El periodista, locutor, especialista en Letras y activista LGBTIQ+ vino a #NocheDeMente. Miralo en vivo en https://t.co/GYiXqQWnBq https://t.co/notrkdGh9B";2023-02-14 18:46;"3855";"0";"22";"0";"5";"0";"1";"0";;;;"6";"0";"8.82";"1526";"0"
"1625618752510238726";"https://twitter.com/a/status/1625618752510238726";"Carne en Precios Justos: Nazarena Lomagno repasa los precios de los siete cortes que ingresaron en el programa y el detalle de los descuentos. https://t.co/zU6mKgx1Xx";2023-02-14 18:11;"2392";"0";"2";"0";"1";"0";;;;;;"2";"0";"2.09";"1234";"0"
"1625611375828520960";"https://twitter.com/a/status/1625611375828520960";"Retiro: murió una efectiva de la Policía de la Ciudad y un trabajador del Subte está herido. https://t.co/AjdzhMknnJ";2023-02-14 17:42;"3002";"0";"6";"0";"2";"0";;;"1";;;"5";"0";"4.66";"1207";"0"
"1625609943423262732";"https://twitter.com/a/status/1625609943423262732";"La inflación del mes de enero fue del 6%. Lo informó el Indec. De esta forma, el registro se colocó nueve décimas por encima del 5,1% de diciembre pasado y acumula un alza del 98,8% en los últimos 12 meses. https://t.co/xfQT407HDe";2023-02-14 17:36;"2325";"0";"2";"0";;;;;"1";;;"1";"0";"1.72";"630";"0"
"1625585870848811019";"https://twitter.com/a/status/1625585870848811019";"#EstamosConectados con la base Belgrano II en la Antártida. La tripulación del rompehielos Almirante Irízar homenajeó a la Selección argentina por su consagración en el Mundial de Qatar.

Seguí https://t.co/fnEKkuadQ9 https://t.co/CBN1UobzSY";2023-02-14 16:00;"1934";"0";"9";"0";"1";"0";"1";"0";;;;"1";"0";"6.2";"558";"0"
"1625554235562594308";"https://twitter.com/a/status/1625554235562594308";".@alferdez inaugura, junto al gobernador @RaulJalil_ok, las primeras viviendas del programa #CasaActiva en Catamarca.

Más información en https://t.co/fnEKkuadQ9 https://t.co/bz18TBBWjs";2023-02-14 13:55;"1662";"0";"4";"0";"2";"0";"1";"0";;"2";"0";;;"5.42";"525";"0"
"1625534903793205257";"https://twitter.com/a/status/1625534903793205257";"¡Panza llena, corazón contento!😍 Festeja el Día de los Enamorados junto a @cocinerosarg. Mirá https://t.co/fnEKkuadQ9 https://t.co/RbRJRSxN1w";2023-02-14 12:38;"1619";"0";"2";"0";;;;;;;;"3";"0";"3.09";"483";"0"
"1625533247349305346";"https://twitter.com/a/status/1625533247349305346";"Leandro Arévalo, el fiscal que interviene en el juicio por el femicidio de Lucía Pérez, pidió realizar un reconocimiento en la casa de Matías Farías, principal acusado de abusar y asesinar a la adolescente.

Más información en https://t.co/fnEKkuadQ9 https://t.co/TI4w7mEw0v";2023-02-14 12:31;"1888";"0";"3";"0";"1";"0";;;;"2";"0";"1";"0";"3.71";"568";"0"
"1625531419832340481";"https://twitter.com/a/status/1625531419832340481";".@matiastombolini: ""Son una herramienta que permiten trabajar sobre las expectativas de la inflación, buscando orden de precios, previsibilidad y evitando abusos""

El secretario de Comercio refiere a los programas de precio en la Cámara de Diputados. Mirá https://t.co/fnEKkuadQ9 https://t.co/rinh6DpX3d";2023-02-14 12:24;"1644";"0";"2";"0";"1";"0";;;;;;;;"1.82";"405";"0"
"1625527639476674562";"https://twitter.com/a/status/1625527639476674562";"Un informe pericial concluyó que Pablo Neruda murió envenenado. La bacteria Clostridium botulinum, encontrada en su cuerpo en 2017, confirmaría la tesis de la querella del Partido Comunista de Chile, según la cual murió envenenado.

Más información en https://t.co/fnEKkuadQ9 https://t.co/SOmomn69QS";2023-02-14 12:09;"2098";"0";"15";"0";"4";"0";;;;"3";"0";"3";"0";"11.92";"727";"0"
"1625525125712945153";"https://twitter.com/a/status/1625525125712945153";"La gobernadora de Río Negro, Arabela Carreras acordó con el @ENACOMArgentina, la puesta en marcha de obras de conectividad para beneficiar a las localidades de la provincia.

Más información en https://t.co/fnEKkuadQ9 https://t.co/G1c8ky9VDm";2023-02-14 11:59;"1479";"0";"2";"0";;;;;;;;"1";"0";"2.03";"345";"0"
"1625522649886560257";"https://twitter.com/a/status/1625522649886560257";"Falleció Analía Salazar, oficial de la Policía de la Ciudad, tras recibir impactos de bala en un episodio ocurrido a la salida de la estación de la línea C de subte del barrio porteño de Retiro. Más información en https://t.co/fnEKkuadQ9 https://t.co/fn17H2PHtu";2023-02-14 11:49;"4970";"0";"15";"0";"5";"0";"7";"0";"3";"1";"0";"2";"0";"6.64";"1869";"0"
"1625491252241383427";"https://twitter.com/a/status/1625491252241383427";"Desde pronunciamiento, provincia de #EntreRíos conocemos las claves del #Taekwondo. Viajá con #MañanasPúblicas por tu país. https://t.co/jJeFSzzIon";2023-02-14 09:44;"4936";"0";"4";"0";"1";"0";;;;;;"4";"0";"1.82";"1844";"0"
"1625470627606847490";"https://twitter.com/a/status/1625470627606847490";"El ministro de Economía, Sergio Massa, anunció la puesta en marcha de un plan integral de impulso a la producción y el consumo de carne.

https://t.co/8t8IrbiZ0B";2023-02-14 08:22;"1873";"0";"4";"0";;;;;;"3";"0";;;"3.74";;
"1625469584357871616";"https://twitter.com/a/status/1625469584357871616";"En remplazo de Juan Manzur, Mañana asume Rossi al Frente de la Jefatura de Gabinete. ¿Quién será el o la remplazante de la AFI? https://t.co/Uo6PsGdXWS";2023-02-14 08:18;"3840";"0";"20";"0";"3";"0";"4";"0";;;;"1";"0";"7.29";"1336";"0"
"1625468192930791425";"https://twitter.com/a/status/1625468192930791425";"Cortes y protestas, más de 20 mil usuarios sin luz. La visión del ENRE sobre el incumplimiento de Edesur.

Toda la información en https://t.co/GYiXqQWnBq https://t.co/MLItMqzw3l";2023-02-14 08:13;"2013";"0";"5";"0";"2";"0";;;;;;"1";"0";"3.97";"602";"0"
"1625369899357839360";"https://twitter.com/a/status/1625369899357839360";"Llegó el momento más esperado de la noche, ya está @sergioelgallo sobre el escenario del Autódromo Ciudad de La Rioja, un clásico de La Chaya. 

Mirá en vivo la celebración de harina y albahaca en #FestivalPaís https://t.co/GYiXqQWnBq https://t.co/A5daR5Qmbt";2023-02-14 01:42;"1715";"0";"3";"0";"1";"0";;;;"1";"0";"2";"0";"4.08";"711";"0"
